,Unnamed: 0,start_date,end_date,state,pollster,sample_size,population,Clinton,Trump,dem_lead
3169,5756,2016-08-18,2016-08-22,U.S.,Ipsos,1115.0,lv,43.16613,36.88682,6.279309999999995
3170,9163,2016-08-18,2016-08-22,U.S.,Ipsos,1115.0,lv,43.29128,36.6446,6.646680000000004
3171,805,2016-08-19,2016-08-22,Missouri,Monmouth University,401.0,lv,43.99334,46.71029,-2.716949999999997
3172,1009,2016-08-19,2016-08-22,Florida,Florida Atlantic University,1200.0,lv,43.75481,45.48021,-1.7254000000000005
3173,4335,2016-08-19,2016-08-22,Missouri,Monmouth University,401.0,lv,43.73021,47.10436,-3.37415
3174,4535,2016-08-19,2016-08-22,Florida,Florida Atlantic University,1200.0,lv,43.83554,45.87129,-2.03575
3175,7630,2016-08-19,2016-08-22,Missouri,Monmouth University,401.0,lv,43.87155,46.75298,-2.8814300000000017
3176,7834,2016-08-19,2016-08-22,Florida,Florida Atlantic University,1200.0,lv,43.6073,45.61463,-2.007329999999996
3177,2855,2016-08-20,2016-08-22,U.S.,The Times-Picayune/Lucid,1842.0,lv,44.45597,41.16193,3.2940400000000025
3178,6239,2016-08-20,2016-08-22,U.S.,The Times-Picayune/Lucid,1842.0,lv,44.26147,41.488890000000005,2.772579999999998
3179,9679,2016-08-20,2016-08-22,U.S.,The Times-Picayune/Lucid,1842.0,lv,44.35745,41.21602,3.14143
3180,2182,2016-08-17,2016-08-23,Rhode Island,Google Consumer Surveys,73.0,lv,51.91061,28.19835,23.71226
3181,2197,2016-08-17,2016-08-23,Wyoming,Google Consumer Surveys,78.0,lv,33.58448,50.90424,-17.319760000000002
3182,2202,2016-08-17,2016-08-23,Vermont,Google Consumer Surveys,87.0,lv,50.38157,20.92982,29.451750000000004
3183,2222,2016-08-17,2016-08-23,Alaska,Google Consumer Surveys,87.0,lv,36.89857,47.24535,-10.346780000000004
3184,2236,2016-08-17,2016-08-23,New Hampshire,Google Consumer Surveys,80.0,lv,52.97312,38.49214,14.480979999999995
3185,2240,2016-08-17,2016-08-23,Hawaii,Google Consumer Surveys,87.0,lv,50.46151,31.89475,18.56676
3186,2269,2016-08-17,2016-08-23,Maine,Google Consumer Surveys,105.0,lv,43.52954,41.74178,1.7877600000000058
3187,2281,2016-08-17,2016-08-23,District of Columbia,Google Consumer Surveys,58.0,lv,61.70257,31.8813,29.821269999999995
3188,2285,2016-08-17,2016-08-23,North Dakota,Google Consumer Surveys,62.0,lv,28.07361,51.17291,-23.0993
3189,2308,2016-08-17,2016-08-23,Delaware,Google Consumer Surveys,101.0,lv,42.88997,31.9625,10.92747
3190,2317,2016-08-17,2016-08-23,West Virginia,Google Consumer Surveys,107.0,lv,32.991640000000004,56.21998000000001,-23.228340000000003
3191,2343,2016-08-17,2016-08-23,South Dakota,Google Consumer Surveys,72.0,lv,40.55028,34.72294,5.82734
3192,2425,2016-08-17,2016-08-23,Mississippi,Google Consumer Surveys,277.0,lv,29.91586,61.9714,-32.05554000000001
3193,2427,2016-08-17,2016-08-23,Idaho,Google Consumer Surveys,164.0,lv,33.185179999999995,45.2703,-12.085120000000003
3194,2433,2016-08-17,2016-08-23,Arkansas,Google Consumer Surveys,196.0,lv,34.743190000000006,48.49733,-13.754139999999992
3195,2475,2016-08-17,2016-08-23,Nevada,Google Consumer Surveys,242.0,lv,37.24087,50.45884,-13.21797
3196,2480,2016-08-17,2016-08-23,Oklahoma,Google Consumer Surveys,245.0,lv,31.50635,51.022090000000006,-19.515740000000005
3197,2485,2016-08-17,2016-08-23,Montana,Google Consumer Surveys,118.0,lv,43.27537,37.34057,5.934800000000003
3198,2495,2016-08-17,2016-08-23,New Mexico,Google Consumer Surveys,201.0,lv,48.94239,34.2511,14.691290000000002
3199,2518,2016-08-17,2016-08-23,Louisiana,Google Consumer Surveys,286.0,lv,27.98513,60.39528000000001,-32.41015000000001
3200,2537,2016-08-17,2016-08-23,Kansas,Google Consumer Surveys,275.0,lv,47.32724,35.993390000000005,11.333849999999998
3201,2550,2016-08-17,2016-08-23,Nebraska,Google Consumer Surveys,174.0,lv,31.7613,47.32448,-15.563180000000004
3202,2556,2016-08-17,2016-08-23,Connecticut,Google Consumer Surveys,327.0,lv,51.2715,35.779740000000004,15.49176
3203,2566,2016-08-17,2016-08-23,Kentucky,Google Consumer Surveys,383.0,lv,42.03202,48.65057,-6.618549999999999
3204,2570,2016-08-17,2016-08-23,South Carolina,Google Consumer Surveys,401.0,lv,34.05234,48.0111,-13.958759999999998
3205,2605,2016-08-17,2016-08-23,Alabama,Google Consumer Surveys,414.0,lv,24.87289,65.31694,-40.44405
3206,2613,2016-08-17,2016-08-23,Tennessee,Google Consumer Surveys,529.0,lv,33.071090000000005,55.1442,-22.073109999999996
3207,2615,2016-08-17,2016-08-23,Massachusetts,Google Consumer Surveys,509.0,lv,58.332080000000005,31.69058,26.641500000000008
3208,2618,2016-08-17,2016-08-23,Maryland,Google Consumer Surveys,439.0,lv,51.26988,34.72237,16.547510000000003
3209,2638,2016-08-17,2016-08-23,Georgia,Google Consumer Surveys,636.0,lv,34.52414,53.20881,-18.68467
3210,2642,2016-08-17,2016-08-23,Oregon,Google Consumer Surveys,363.0,lv,45.23315,34.58223,10.650920000000006
3211,2662,2016-08-17,2016-08-23,Iowa,Google Consumer Surveys,308.0,lv,47.74253,42.2163,5.526230000000005
3212,2676,2016-08-17,2016-08-23,Washington,Google Consumer Surveys,578.0,lv,50.51286,33.66678,16.84608
3213,2687,2016-08-17,2016-08-23,U.S.,CVOTER International,1196.0,lv,45.93444,46.10532,-0.1708799999999968
3214,2689,2016-08-17,2016-08-23,U.S.,Google Consumer Surveys,22234.0,lv,42.54616,42.26178,0.2843799999999987
3215,2697,2016-08-17,2016-08-23,Minnesota,Google Consumer Surveys,524.0,lv,44.16192,34.1104,10.051520000000004
3216,2704,2016-08-17,2016-08-23,Virginia,Google Consumer Surveys,599.0,lv,43.36882,37.82578,5.543039999999998
3217,2710,2016-08-17,2016-08-23,North Carolina,Google Consumer Surveys,778.0,lv,39.89734,46.15858,-6.261240000000001
3218,2711,2016-08-17,2016-08-23,New Jersey,Google Consumer Surveys,763.0,lv,45.05251,40.6913,4.36121
3219,2723,2016-08-17,2016-08-23,Arizona,Google Consumer Surveys,530.0,lv,42.31733,35.96852,6.34881
3220,2725,2016-08-17,2016-08-23,Indiana,Google Consumer Surveys,631.0,lv,38.92188,44.83037,-5.9084900000000005
3221,2726,2016-08-17,2016-08-23,Colorado,Google Consumer Surveys,512.0,lv,47.83324,33.14737,14.68587
3222,2736,2016-08-17,2016-08-23,Missouri,Google Consumer Surveys,545.0,lv,42.66881,43.61077,-0.9419600000000016
3223,2739,2016-08-17,2016-08-23,Michigan,Google Consumer Surveys,542.0,lv,40.56823,42.04488,-1.4766499999999994
3224,2742,2016-08-17,2016-08-23,Pennsylvania,Google Consumer Surveys,898.0,lv,44.15115,41.66928,2.4818700000000007
3225,2750,2016-08-17,2016-08-23,Wisconsin,Google Consumer Surveys,685.0,lv,49.24603,37.00656,12.239469999999995
3226,2763,2016-08-17,2016-08-23,Texas,Google Consumer Surveys,1157.0,lv,40.02802,47.66959,-7.6415700000000015
3227,2766,2016-08-17,2016-08-23,Ohio,Google Consumer Surveys,772.0,lv,37.93213,44.25573,-6.323599999999999
3228,2768,2016-08-17,2016-08-23,New York,Google Consumer Surveys,947.0,lv,46.31335,36.68256,9.630790000000005
3229,2779,2016-08-17,2016-08-23,Florida,Google Consumer Surveys,1288.0,lv,39.76531,49.43051,-9.6652
3230,2783,2016-08-17,2016-08-23,California,Google Consumer Surveys,1668.0,lv,47.85719,36.68832,11.168869999999998
3231,2788,2016-08-17,2016-08-23,Illinois,Google Consumer Surveys,1047.0,lv,42.5488,37.72075,4.8280499999999975
3232,2843,2016-08-17,2016-08-23,U.S.,USC Dornsife/LA Times,2396.0,lv,47.18329,41.76151,5.421780000000005
3233,3373,2016-08-17,2016-08-23,Utah,Google Consumer Surveys,270.0,lv,29.58251,41.52128,-11.938769999999998
3234,5585,2016-08-17,2016-08-23,Rhode Island,Google Consumer Surveys,73.0,lv,51.72123,28.59658,23.12465
3235,5602,2016-08-17,2016-08-23,Wyoming,Google Consumer Surveys,78.0,lv,33.4447,51.21966,-17.77496
3236,5616,2016-08-17,2016-08-23,Vermont,Google Consumer Surveys,87.0,lv,50.21053,21.29744,28.91309
3237,5642,2016-08-17,2016-08-23,Alaska,Google Consumer Surveys,87.0,lv,36.74902,47.57708,-10.82806
3238,5647,2016-08-17,2016-08-23,New Hampshire,Google Consumer Surveys,80.0,lv,52.79133,38.87771,13.913620000000002
3239,5652,2016-08-17,2016-08-23,Hawaii,Google Consumer Surveys,87.0,lv,50.29971,32.24694,18.052769999999995
3240,5684,2016-08-17,2016-08-23,Maine,Google Consumer Surveys,105.0,lv,43.36008,42.10675,1.2533299999999985
3241,5689,2016-08-17,2016-08-23,District of Columbia,Google Consumer Surveys,58.0,lv,61.51294,32.27996,29.232980000000005
3242,5692,2016-08-17,2016-08-23,North Dakota,Google Consumer Surveys,62.0,lv,27.91549,51.51896,-23.60347
3243,5709,2016-08-17,2016-08-23,Delaware,Google Consumer Surveys,101.0,lv,42.76792,32.24831,10.519610000000007
3244,5720,2016-08-17,2016-08-23,West Virginia,Google Consumer Surveys,107.0,lv,32.85751,56.52597,-23.66846
3245,5743,2016-08-17,2016-08-23,South Dakota,Google Consumer Surveys,72.0,lv,40.40974,35.039640000000006,5.370099999999994
3246,5831,2016-08-17,2016-08-23,Mississippi,Google Consumer Surveys,277.0,lv,29.83786,62.18365,-32.34579
3247,5834,2016-08-17,2016-08-23,Idaho,Google Consumer Surveys,164.0,lv,33.04663,45.58367,-12.537039999999998
3248,5841,2016-08-17,2016-08-23,Arkansas,Google Consumer Surveys,196.0,lv,34.62599,48.77504,-14.149050000000004
3249,5881,2016-08-17,2016-08-23,Oklahoma,Google Consumer Surveys,245.0,lv,31.39401,51.29169,-19.897680000000005
3250,5884,2016-08-17,2016-08-23,Montana,Google Consumer Surveys,118.0,lv,43.12888,37.667190000000005,5.461689999999997
3251,5890,2016-08-17,2016-08-23,New Mexico,Google Consumer Surveys,201.0,lv,48.80552,34.56166,14.243860000000003
3252,5893,2016-08-17,2016-08-23,Nevada,Google Consumer Surveys,242.0,lv,37.11475,50.75145,-13.636699999999998
3253,5916,2016-08-17,2016-08-23,Louisiana,Google Consumer Surveys,286.0,lv,27.89273,60.63158000000001,-32.738850000000006
3254,5935,2016-08-17,2016-08-23,Kansas,Google Consumer Surveys,275.0,lv,47.19106,36.30281,10.88825
3255,5947,2016-08-17,2016-08-23,Nebraska,Google Consumer Surveys,174.0,lv,31.62854,47.6282,-15.99966
3256,5956,2016-08-17,2016-08-23,Connecticut,Google Consumer Surveys,327.0,lv,51.12156,36.11212,15.00943999999999
3257,5967,2016-08-17,2016-08-23,Kentucky,Google Consumer Surveys,383.0,lv,41.91366,48.93023,-7.0165700000000015
3258,5971,2016-08-17,2016-08-23,South Carolina,Google Consumer Surveys,401.0,lv,33.96031,48.2468,-14.28649
3259,5997,2016-08-17,2016-08-23,Alabama,Google Consumer Surveys,414.0,lv,24.78738,65.54175,-40.75437
3260,6002,2016-08-17,2016-08-23,Tennessee,Google Consumer Surveys,529.0,lv,32.95417,55.42144,-22.467270000000006
3261,6005,2016-08-17,2016-08-23,Massachusetts,Google Consumer Surveys,509.0,lv,58.14516,32.084720000000004,26.060439999999996
3262,6007,2016-08-17,2016-08-23,Maryland,Google Consumer Surveys,439.0,lv,51.15575,34.99495,16.160799999999995
3263,6032,2016-08-17,2016-08-23,Georgia,Google Consumer Surveys,636.0,lv,34.43319,53.4427,-19.00951
3264,6037,2016-08-17,2016-08-23,Oregon,Google Consumer Surveys,363.0,lv,45.08563,34.91057,10.175060000000002
3265,6056,2016-08-17,2016-08-23,Iowa,Google Consumer Surveys,308.0,lv,47.59905,42.5379,5.061149999999998
3266,6075,2016-08-17,2016-08-23,Washington,Google Consumer Surveys,578.0,lv,50.36142,34.00166,16.35976
3267,6093,2016-08-17,2016-08-23,Minnesota,Google Consumer Surveys,524.0,lv,44.02248,34.425259999999994,9.597220000000007
3268,6095,2016-08-17,2016-08-23,U.S.,CVOTER International,1196.0,lv,45.79857,46.36214,-0.5635700000000057
3269,6101,2016-08-17,2016-08-23,U.S.,Google Consumer Surveys,22234.0,lv,42.42066,42.55335,-0.1326900000000037
3270,6109,2016-08-17,2016-08-23,New Jersey,Google Consumer Surveys,763.0,lv,44.91827,40.99748,3.920790000000004
3271,6111,2016-08-17,2016-08-23,Virginia,Google Consumer Surveys,599.0,lv,43.25352,38.10033,5.153190000000002
3272,6117,2016-08-17,2016-08-23,North Carolina,Google Consumer Surveys,778.0,lv,39.7941,46.41299,-6.61889
3273,6120,2016-08-17,2016-08-23,Indiana,Google Consumer Surveys,631.0,lv,38.80881,45.10119,-6.292380000000001
3274,6123,2016-08-17,2016-08-23,Arizona,Google Consumer Surveys,530.0,lv,42.18508,36.27135,5.913730000000001
3275,6124,2016-08-17,2016-08-23,Colorado,Google Consumer Surveys,512.0,lv,47.68967,33.469120000000004,14.220549999999996
3276,6132,2016-08-17,2016-08-23,Missouri,Google Consumer Surveys,545.0,lv,42.55219,43.88752,-1.335329999999999
3277,6135,2016-08-17,2016-08-23,Michigan,Google Consumer Surveys,542.0,lv,40.439820000000005,42.34132,-1.9014999999999984
3278,6138,2016-08-17,2016-08-23,Pennsylvania,Google Consumer Surveys,898.0,lv,44.03818,41.93994,2.098239999999997
3279,6147,2016-08-17,2016-08-23,Wisconsin,Google Consumer Surveys,685.0,lv,49.10868,37.31792,11.79076
3280,6154,2016-08-17,2016-08-23,Texas,Google Consumer Surveys,1157.0,lv,39.91151,47.94616,-8.03465
3281,6156,2016-08-17,2016-08-23,New York,Google Consumer Surveys,947.0,lv,46.18427,36.98012,9.204149999999998
3282,6164,2016-08-17,2016-08-23,Ohio,Google Consumer Surveys,772.0,lv,37.80716,44.54641,-6.739249999999998
3283,6170,2016-08-17,2016-08-23,California,Google Consumer Surveys,1668.0,lv,47.7276,36.98672,10.740880000000004
3284,6177,2016-08-17,2016-08-23,Florida,Google Consumer Surveys,1288.0,lv,39.64256,49.717490000000005,-10.074930000000007
3285,6180,2016-08-17,2016-08-23,Illinois,Google Consumer Surveys,1047.0,lv,42.42691,38.0063,4.420609999999996
3286,6230,2016-08-17,2016-08-23,U.S.,USC Dornsife/LA Times,2396.0,lv,47.01701,41.98486,5.0321500000000015
3287,6814,2016-08-17,2016-08-23,Utah,Google Consumer Surveys,270.0,lv,29.44562,41.83186,-12.386239999999995
3288,9006,2016-08-17,2016-08-23,Rhode Island,Google Consumer Surveys,73.0,lv,51.89138,28.243140000000004,23.648239999999998
3289,9021,2016-08-17,2016-08-23,Wyoming,Google Consumer Surveys,78.0,lv,33.59258,50.91795,-17.32537
3290,9026,2016-08-17,2016-08-23,Vermont,Google Consumer Surveys,87.0,lv,50.372440000000005,20.96312,29.409320000000005
3291,9046,2016-08-17,2016-08-23,Alaska,Google Consumer Surveys,87.0,lv,36.90128,47.26519,-10.363910000000004
3292,9060,2016-08-17,2016-08-23,New Hampshire,Google Consumer Surveys,80.0,lv,52.95806999999999,38.53218,14.425889999999995
3293,9064,2016-08-17,2016-08-23,Hawaii,Google Consumer Surveys,87.0,lv,50.45747,31.92226,18.535210000000003
3294,9093,2016-08-17,2016-08-23,Maine,Google Consumer Surveys,105.0,lv,43.52129,41.77409,1.7471999999999994
3295,9105,2016-08-17,2016-08-23,District of Columbia,Google Consumer Surveys,58.0,lv,61.68319,31.92625,29.756940000000004
3296,9109,2016-08-17,2016-08-23,North Dakota,Google Consumer Surveys,62.0,lv,28.0716,51.19812,-23.126520000000003
3297,9132,2016-08-17,2016-08-23,Delaware,Google Consumer Surveys,101.0,lv,42.90784,31.9651,10.94274
3298,9141,2016-08-17,2016-08-23,West Virginia,Google Consumer Surveys,107.0,lv,33.00285,56.23016,-23.22731
3299,9167,2016-08-17,2016-08-23,South Dakota,Google Consumer Surveys,72.0,lv,40.55796,34.73713,5.820829999999994
3300,9249,2016-08-17,2016-08-23,Mississippi,Google Consumer Surveys,277.0,lv,29.95801,61.9464,-31.98839
3301,9251,2016-08-17,2016-08-23,Idaho,Google Consumer Surveys,164.0,lv,33.19396,45.28324,-12.089280000000002
3302,9257,2016-08-17,2016-08-23,Arkansas,Google Consumer Surveys,196.0,lv,34.763729999999995,48.49689,-13.733160000000003
3303,9299,2016-08-17,2016-08-23,Nevada,Google Consumer Surveys,242.0,lv,37.25649,50.46399,-13.207500000000003
3304,9304,2016-08-17,2016-08-23,Oklahoma,Google Consumer Surveys,245.0,lv,31.52957,51.0186,-19.48903
3305,9309,2016-08-17,2016-08-23,Montana,Google Consumer Surveys,118.0,lv,43.27977,37.35849,5.921279999999996
3306,9319,2016-08-17,2016-08-23,New Mexico,Google Consumer Surveys,201.0,lv,48.952090000000005,34.26299,14.689100000000003
3307,9342,2016-08-17,2016-08-23,Louisiana,Google Consumer Surveys,286.0,lv,28.01933,60.3793,-32.359970000000004
3308,9361,2016-08-17,2016-08-23,Kansas,Google Consumer Surveys,275.0,lv,47.33732,36.00485,11.33247
3309,9374,2016-08-17,2016-08-23,Nebraska,Google Consumer Surveys,174.0,lv,31.77327,47.3338,-15.560529999999996
3310,9380,2016-08-17,2016-08-23,Connecticut,Google Consumer Surveys,327.0,lv,51.274,35.799820000000004,15.47417999999999
3311,9390,2016-08-17,2016-08-23,Kentucky,Google Consumer Surveys,383.0,lv,42.05192,48.65087,-6.598949999999995
3312,9394,2016-08-17,2016-08-23,South Carolina,Google Consumer Surveys,401.0,lv,34.08675,47.994890000000005,-13.908140000000005
3313,9429,2016-08-17,2016-08-23,Alabama,Google Consumer Surveys,414.0,lv,24.9109,65.29665,-40.38575
3314,9437,2016-08-17,2016-08-23,Tennessee,Google Consumer Surveys,529.0,lv,33.09179,55.14358000000001,-22.051790000000004
3315,9439,2016-08-17,2016-08-23,Massachusetts,Google Consumer Surveys,509.0,lv,58.3142,31.73383,26.58037
3316,9442,2016-08-17,2016-08-23,Maryland,Google Consumer Surveys,439.0,lv,51.29211,34.720009999999995,16.572100000000006
3317,9462,2016-08-17,2016-08-23,Georgia,Google Consumer Surveys,636.0,lv,34.55915,53.19192,-18.632769999999997
3318,9466,2016-08-17,2016-08-23,Oregon,Google Consumer Surveys,363.0,lv,45.23698,34.60079,10.636189999999992
3319,9486,2016-08-17,2016-08-23,Iowa,Google Consumer Surveys,308.0,lv,47.74859,42.23233,5.516260000000003
3320,9500,2016-08-17,2016-08-23,Washington,Google Consumer Surveys,578.0,lv,50.51453,33.6878,16.826729999999998
3321,9511,2016-08-17,2016-08-23,U.S.,CVOTER International,1196.0,lv,45.93541,46.02304,-0.0876300000000043
3322,9513,2016-08-17,2016-08-23,U.S.,Google Consumer Surveys,22234.0,lv,42.56213,42.26654,0.2955899999999971
3323,9521,2016-08-17,2016-08-23,Minnesota,Google Consumer Surveys,524.0,lv,44.17021,34.123909999999995,10.046300000000002
3324,9528,2016-08-17,2016-08-23,Virginia,Google Consumer Surveys,599.0,lv,43.39041,37.82415,5.566259999999993
3325,9534,2016-08-17,2016-08-23,North Carolina,Google Consumer Surveys,778.0,lv,39.92558,46.1494,-6.223820000000004
3326,9535,2016-08-17,2016-08-23,New Jersey,Google Consumer Surveys,763.0,lv,45.06366,40.70155,4.362110000000001
3327,9547,2016-08-17,2016-08-23,Arizona,Google Consumer Surveys,530.0,lv,42.32958,35.977509999999995,6.352070000000005
3328,9549,2016-08-17,2016-08-23,Indiana,Google Consumer Surveys,631.0,lv,38.94469,44.82735,-5.882660000000001
3329,9550,2016-08-17,2016-08-23,Colorado,Google Consumer Surveys,512.0,lv,47.83924,33.16346,14.675780000000003
3330,9560,2016-08-17,2016-08-23,Missouri,Google Consumer Surveys,545.0,lv,42.68967,43.60997,-0.9203000000000046
3331,9563,2016-08-17,2016-08-23,Michigan,Google Consumer Surveys,542.0,lv,40.5826,42.05147,-1.4688700000000026
3332,9566,2016-08-17,2016-08-23,Pennsylvania,Google Consumer Surveys,898.0,lv,44.17402,41.66619,2.5078299999999984
3333,9574,2016-08-17,2016-08-23,Wisconsin,Google Consumer Surveys,685.0,lv,49.25547,37.01875,12.236720000000004
3334,9587,2016-08-17,2016-08-23,Texas,Google Consumer Surveys,1157.0,lv,40.04894,47.66872,-7.619779999999999
3335,9590,2016-08-17,2016-08-23,Ohio,Google Consumer Surveys,772.0,lv,37.94839,44.26016,-6.311769999999996
3336,9592,2016-08-17,2016-08-23,New York,Google Consumer Surveys,947.0,lv,46.32735,36.68957,9.63778
3337,9603,2016-08-17,2016-08-23,Florida,Google Consumer Surveys,1288.0,lv,39.782790000000006,49.43355,-9.650759999999991
3338,9607,2016-08-17,2016-08-23,California,Google Consumer Surveys,1668.0,lv,47.8709,36.69565,11.175249999999998
3339,9612,2016-08-17,2016-08-23,Illinois,Google Consumer Surveys,1047.0,lv,42.56676,37.72325,4.843509999999995
3340,9667,2016-08-17,2016-08-23,U.S.,USC Dornsife/LA Times,2396.0,lv,47.19942,41.68654,5.512880000000003
3341,10147,2016-08-17,2016-08-23,Utah,Google Consumer Surveys,270.0,lv,29.5922,41.53318,-11.940980000000003
3342,656,2016-08-18,2016-08-23,Arizona,CNN/Opinion Research Corp.,809.0,lv,39.37015,46.11703,-6.746879999999997
3343,778,2016-08-18,2016-08-23,North Carolina,CNN/Opinion Research Corp.,803.0,lv,46.15008,45.78945,0.3606299999999933
3344,4139,2016-08-18,2016-08-23,Arizona,CNN/Opinion Research Corp.,809.0,lv,39.03953,46.55367,-7.514140000000005
3345,4294,2016-08-18,2016-08-23,North Carolina,CNN/Opinion Research Corp.,803.0,lv,45.84707,46.1792,-0.3321299999999993
3346,7481,2016-08-18,2016-08-23,Arizona,CNN/Opinion Research Corp.,809.0,lv,39.29818,46.15978,-6.861599999999996
3347,7603,2016-08-18,2016-08-23,North Carolina,CNN/Opinion Research Corp.,803.0,lv,46.09358,45.81461,0.278970000000001
3348,1784,2016-08-19,2016-08-23,U.S.,YouGov,1080.0,rv,45.43535,42.78216,2.653190000000002
3349,2315,2016-08-19,2016-08-23,U.S.,Ipsos,1133.0,lv,42.3967,37.686240000000005,4.710459999999998
3350,5225,2016-08-19,2016-08-23,U.S.,YouGov,1080.0,rv,45.12469,43.00519,2.119500000000002
3351,5730,2016-08-19,2016-08-23,U.S.,Ipsos,1133.0,lv,42.18155,38.14629,4.035260000000001
3352,8608,2016-08-19,2016-08-23,U.S.,YouGov,1080.0,rv,45.30671,42.68181,2.6248999999999967
3353,9139,2016-08-19,2016-08-23,U.S.,Ipsos,1133.0,lv,42.29753,37.91415,4.3833800000000025
3354,770,2016-08-20,2016-08-23,North Carolina,Monmouth University,401.0,lv,44.94549,44.48489,0.4605999999999994
3355,4278,2016-08-20,2016-08-23,North Carolina,Monmouth University,401.0,lv,44.65982,44.891490000000005,-0.2316700000000011
3356,7595,2016-08-20,2016-08-23,North Carolina,Monmouth University,401.0,lv,44.78718,44.562540000000006,0.2246399999999937
3357,2830,2016-08-21,2016-08-23,U.S.,The Times-Picayune/Lucid,2178.0,lv,45.50075,41.09486,4.405889999999999
3358,6222,2016-08-21,2016-08-23,U.S.,The Times-Picayune/Lucid,2178.0,lv,45.28132,41.44555,3.835770000000004
3359,9654,2016-08-21,2016-08-23,U.S.,The Times-Picayune/Lucid,2178.0,lv,45.36825,41.1823,4.185950000000005
3360,533,2016-08-22,2016-08-23,Kansas,Remington,7769.0,lv,39.09209,45.6206,-6.528510000000004
3361,2003,2016-08-22,2016-08-23,U.S.,Gravis Marketing,1493.0,lv,43.00318,41.38035,1.6228300000000004
3362,4004,2016-08-22,2016-08-23,Kansas,Remington,7769.0,lv,38.76664,46.10652,-7.339880000000001
3363,5439,2016-08-22,2016-08-23,U.S.,Gravis Marketing,1493.0,lv,42.76261,42.02104,0.7415699999999958
3364,7358,2016-08-22,2016-08-23,Kansas,Remington,7769.0,lv,38.88993,45.76975,-6.879820000000002
3365,8827,2016-08-22,2016-08-23,U.S.,Gravis Marketing,1493.0,lv,42.85804,41.68561,1.1724300000000056
3366,814,2016-08-18,2016-08-24,Florida,icitizen,600.0,rv,45.44849,43.04126,2.4072299999999984
3367,1034,2016-08-18,2016-08-24,U.S.,Quinnipiac University,1498.0,lv,47.60852,40.42823,7.180289999999999
3368,2677,2016-08-18,2016-08-24,U.S.,CVOTER International,1187.0,lv,46.12056,46.25401,-0.1334500000000034
